URL,SIZE,#OUTLINKS,CONTENT-TYPE
https://www.nytimes.com/2017/01/05/us/cell-phone-while-driving-laws.html,80732,106,text/html
https://www.nytimes.com/2017/02/06/us/politics/ukraine-trump-putin-separatists-poroshenko.html,81287,113,text/html
https://www.nytimes.com/by/brooks-barnes,116764,125,text/html
https://www.nytimes.com/2017/02/08/world/europe/ukraine-russia-mikhail-tolstykh-dead.html,79120,108,text/html
https://www.nytimes.com/2016/11/16/business/tech-distractions-blamed-for-rise-in-traffic-fatalities.html,100848,112,text/html
https://www.nytimes.com/aponline/2017/02/17/world/europe/ap-eu-ukraine.html,66737,91,text/html
https://www.nytimes.com/2017/02/03/arts/design/virtual-reality-has-arrived-in-the-art-world-now-what.html,77254,116,text/html
https://www.nytimes.com/store/art/paintings-prints/edward-curtis-photography.html,157149,191,text/html
https://www.nytimes.com/2016/04/06/us/politics/donald-trump-soho-settlement.html,107144,126,text/html
https://www.nytimes.com/2017/01/10/nyregion/new-york-traffic-deaths-vision-zero.html,89132,115,text/html
https://www.nytimes.com/2017/01/08/arts/television/meryl-streep-golden-globes-speech.html,93354,118,text/html
https://www.nytimes.com/store/personalized/personalized-memory-boxes.html,133269,159,text/html
http://www.nytimes.com/2000/09/04/nyregion/movie-theaters-build-themselves-into-a-corner.html,79389,90,text/html
https://www.nytimes.com/store/books/world-news-articles-and-national-news-headlines.html,162389,201,text/html
https://www.nytimes.com/2017/01/29/movies/trump-immigration-oscars-iranian-director-asghar-farhadi.html,78926,107,text/html
https://www.nytimes.com/2016/11/22/business/auto-safety-regulators-seek-a-driver-mode-to-block-apps.html,80960,102,text/html
https://www.nytimes.com/2017/01/29/movies/sag-awards-speeches-trump.html?_r=0,89487,130,text/html
https://www.nytimes.com/2016/09/29/technology/personaltech/virtual-realitys-possibilities-lure-video-game-developers.html,78483,100,text/html
https://www.nytimes.com/2015/02/05/movies/awardsseason/on-the-red-carpet-a-revolt-builds-over-the-pageantry.html,84195,111,text/html
https://www.nytimes.com/store/photos/new-york-city/attractions.html,196517,257,text/html
http://www.nytimes.com/pages/topics/index.html,25669,109,text/html
https://www.nytimes.com/store/personalized/sports-history-books.html,142488,171,text/html
https://www.nytimes.com/2015/01/29/movies/awardsseason/american-sniper-fuels-a-war-on-the-home-front.html?_r=0,88006,119,text/html
https://www.nytimes.com/2017/01/08/business/sticker-shock-and-maybe-nausea-hamper-sales-of-virtual-reality-gear.html?_r=0,83715,108,text/html
https://www.nytimes.com/2017/01/04/movies/la-la-land-has-an-oscars-edge-its-hollywoodness.html,85789,120,text/html
https://www.nytimes.com/by/jennifer-schuessler,110508,122,text/html
https://www.nytimes.com/2017/01/29/us/protests-airports-donald-trump-immigration-executive-order-muslims.html,225953,114,text/html
https://www.nytimes.com/store/gifts/gifts-for-any-occasion/gifts-for-new-moms-dads.html,139997,169,text/html
https://www.nytimes.com/2017/01/11/technology/personaltech/virtual-reality-on-the-cheap-try-these-apps-on-your-phone.html,78113,116,text/html
https://www.nytimes.com/2016/01/24/realestate/sunset-park-brooklyn-not-quite-trendy.html,250976,129,text/html
https://www.nytimes.com/2016/04/30/books/walt-whitman-promoted-a-paleo-diet-who-knew.html?_r=0,87392,121,text/html
https://www.nytimes.com/2017/02/12/nyregion/immigration-arrests-sanctuary-city.html?action=click&contentCollection=us&contentPlacement=2&module=package&pgtype=sectionfront&region=rank&rref=collection%2Fsectioncollection%2Fus&version=highlights,83586,110,text/html
https://www.nytimes.com/2016/12/13/magazine/virtual-reality.html,65812,99,text/html
https://www.nytimes.com/2017/01/06/realestate/2017-year-of-the-renter.html?rref=collection%2Fcolumn%2F360%20View,119860,130,text/html
https://www.nytimes.com/column/360-view,107618,123,text/html
http://www.nytimes.com/1995/05/29/books/books-of-the-times-portrait-of-whitman-as-a-product-of-his-times.html,49434,73,text/html
https://www.nytimes.com/2016/11/06/magazine/want-to-know-what-virtual-reality-might-become-look-to-the-past.html,106481,107,text/html
https://www.nytimes.com/2017/01/20/realestate/landlords-seeking-eviction-call-bradley-silverbush.html?rref=collection%2Fcolumn%2F360%20View,104579,117,text/html
https://www.nytimes.com/store/sale/collectible-models.html,205299,249,text/html
https://www.nytimes.com/2017/02/12/us/politics/russia-syria-aleppo-bombing-campaign-restraint.html,81407,108,text/html
https://www.nytimes.com/2016/03/31/technology/personaltech/oculus-rift-virtual-reality-review.html,94371,118,text/html
https://www.nytimes.com/store/gifts/gifts-for-men.html,199717,253,text/html
https://www.nytimes.com/2016/10/18/world/vitaly-churkin-russia-united-states.html?action=click&contentCollection=undefined&contentPlacement=4&module=stream_unit&pgtype=collection&region=stream&rref=collection%2Fbyline%2Fsomini-sengupta&version=search,88081,110,text/html
https://www.nytimes.com/2014/10/12/realestate/maplewood-nj-if-brooklyn-were-a-suburb.html,259834,116,text/html
https://www.nytimes.com/by/somini-sengupta,111152,122,text/html
http://www.nytimes.com/2005/02/11/nyregion/lawyer-is-guilty-of-aiding-terror.html,73087,90,text/html
https://www.nytimes.com/store/photos/sports/baseball.html,192022,253,text/html
https://www.nytimes.com/2016/12/11/arts/music/review-z100-jingle-ball-madison-square-garden.html,78572,97,text/html
https://www.nytimes.com/2017/02/07/magazine/how-a-fractious-womens-movement-came-to-lead-the-left.html?action=click&contentCollection=magazine&contentPlacement=1&module=package&pgtype=sectionfront&region=rank&rref=collection%2Fsectioncollection%2Fmagazine&version=highlights,126039,115,text/html
https://www.nytimes.com/2014/01/01/nyregion/us-asks-judge-to-free-dying-lawyer.html,70083,95,text/html
https://www.nytimes.com/2017/01/27/realestate/harry-macklowe-on-new-york-real-estate.html?rref=collection%2Fcolumn%2F360%20View,115445,126,text/html
http://www.nytimes.com/1998/05/18/business/after-midnight-a-radio-talk-show-is-growing-coast-to-coast.html,69586,89,text/html
https://www.nytimes.com/2017/02/07/magazine/how-a-fractious-womens-movement-came-to-lead-the-left.html,126039,114,text/html
https://www.nytimes.com/2017/02/18/world/middleeast/omar-abdel-rahman-dead.html,79207,101,text/html
https://www.nytimes.com/2016/12/28/arts/digitizing-radio-unnameable-a-free-form-1960s-crossroads.html,74020,101,text/html
https://www.nytimes.com/2017/02/03/realestate/write-an-essay-win-this-house.html?rref=collection%2Fcolumn%2F360%20View,217812,122,text/html
https://www.nytimes.com/by/sarah-maslin-nir,112577,124,text/html
https://www.nytimes.com/2017/02/10/realestate/light-bulbs-that-help-you-sleep.html?rref=collection%2Fcolumn%2F360%20View,105409,120,text/html
https://www.nytimes.com/by/jonah-engel-bromwich,111817,124,text/html
http://www.nytimes.com/2010/11/24/world/europe/24pope.html,85557,107,text/html
http://www.nytimes.com/1997/11/13/nyregion/trade-center-verdict-overview-mastermind-driver-found-guilty-1993-plot-blow-up.html,80287,90,text/html
https://www.nytimes.com/topic/subject/central-park-jogger-case-1989,110958,124,text/html
https://www.nytimes.com/by/nick-corasaniti,116972,124,text/html
https://www.nytimes.com/store/sports/sports-collectibles.html,159674,197,text/html
https://www.nytimes.com/by/nikita-stewart,115566,124,text/html
http://www.nytimes.com/2005/08/07/nyregion/nyregionspecial2/so-jersey-he-deserves-his-own-rest-area.html?_r=0,76649,89,text/html
https://www.nytimes.com/store/gifts/new-york-times-collection/accessories.html,155483,193,text/html
http://www.nytimes.com/services/xml/rss/index.html,92608,177,text/html
https://www.nytimes.com/store/gifts/apparel.html,175491,227,text/html
https://www.nytimes.com/2017/01/16/well/live/getting-older-sleeping-less.html?rref=collection%2Fcolumn%2FPersonal%20Health,90759,119,text/html
https://www.nytimes.com/content/help/site/socialmedia/social-media.html,31014,30,text/html
https://www.nytimes.com/2016/11/06/magazine/letter-of-recommendation-pinky-and-the-brain.html,75141,98,text/html
https://www.nytimes.com/store/gifts/gifts-for-women.html,198077,254,text/html
https://www.nytimes.com/column/personal-health,106990,123,text/html
https://www.nytimes.com/store/art.html,131317,166,text/html
https://www.nytimes.com/store/photos/new-york-city/bridges.html,170985,218,text/html
https://www.nytimes.com/by/jane-e-brody,110383,123,text/html
https://www.nytimes.com/2017/01/23/well/exercise-can-be-a-boon-to-people-with-parkinsons-disease.html?rref=collection%2Fcolumn%2FPersonal%20Health,81590,110,text/html
https://www.nytimes.com/2017/01/29/world/middleeast/american-commando-killed-in-yemen-in-trumps-first-counterterror-operation.html,80294,105,text/html
https://www.nytimes.com/2017/01/29/us/politics/republicans-congress-trump-refugees.html,95391,117,text/html
https://www.nytimes.com/store/art/posters/vintage-movie-posters.html,197643,250,text/html
https://www.nytimes.com/2016/12/18/us/politics/senators-push-to-broaden-inquiry-on-election-hacking.html,96760,121,text/html
https://www.nytimes.com/2016/11/17/opinion/sunday/feeling-my-way-into-blindness.html,132372,117,text/html
https://www.nytimes.com/section/well,148045,160,text/html
https://www.nytimes.com/2017/02/17/business/trump-calls-the-news-media-the-enemy-of-the-people.html,74862,108,text/html
https://www.nytimes.com/2015/07/19/us/politics/trump-belittles-mccains-war-record.html,86299,108,text/html
https://www.nytimes.com/2017/02/13/well/why-weight-loss-surgery-works-when-diets-dont.html?rref=collection%2Fcolumn%2FPersonal%20Health,87101,115,text/html
https://www.nytimes.com/store/sale/personalized-gifts.html,178736,217,text/html
https://www.nytimes.com/2017/02/06/well/getting-specific-about-dizziness.html?rref=collection%2Fcolumn%2FPersonal%20Health,84564,109,text/html
https://www.nytimes.com/2016/10/08/us/politics/donald-trump-women.html,112977,145,text/html
https://www.nytimes.com/store/gifts/wedding-gifts/bridesmaid-gifts.html,141388,173,text/html
https://www.nytimes.com/2017/01/30/well/mind/the-right-way-to-say-im-sorry.html?rref=collection%2Fcolumn%2FPersonal%20Health,80527,107,text/html
http://www.nytimes.com/2013/12/11/world/africa/nelson-mandela-south-africa-farewell.html?ref=world,52259,100,text/html
http://www.nytimes.com/2011/02/24/fashion/24HOLLENDER.html,77705,98,text/html
https://www.nytimes.com/video/us/politics/100000004942727/mccain-cites-trump-administration-disarray.html?action=click&contentCollection=us&module=embedded&pgtype=article&region=caption,178750,81,text/html
https://www.nytimes.com/store/art/paintings-prints/japanese-woodblocks.html,159184,195,text/html
https://www.nytimes.com/2016/08/02/us/politics/john-mccain-denounces-donald-trumps-comments-on-family-of-muslim-soldier.html,102534,131,text/html
https://www.nytimes.com/store/photos/vehicle-pictures.html,191974,252,text/html
https://www.nytimes.com/2017/01/23/us/politics/tpp-trump-trade-nafta.html,95956,122,text/html
https://www.nytimes.com/store/books/crossword-puzzles-kenken.html,172430,219,text/html
https://www.nytimes.com/store/photos/best-photography-for-sale/marine-photos-and-nautical-photography.html,166308,215,text/html
https://www.nytimes.com/aponline/2017/02/09/us/politics/ap-us-trump-mccain.html,66920,90,text/html
https://www.nytimes.com/store/gifts/parlor-games.html,149095,183,text/html
https://www.nytimes.com/by/michael-r-gordon,111162,122,text/html
https://www.nytimes.com/by/charles-m-blow,114780,128,text/html
http://www.nytimes.com/2013/11/17/world/asia/keith-bradsher-answers-readers-questions-on-the-philippines.html,44941,90,text/html
https://www.nytimes.com/store/personalized.html,134727,178,text/html
https://www.nytimes.com/2017/02/06/opinion/a-lesson-in-black-history.html?rref=collection%2Fcolumn%2FCharles%20M.%20Blow,78383,111,text/html
https://www.nytimes.com/column/charles-m-blow,106589,126,text/html
https://www.nytimes.com/2017/02/09/opinion/trumps-leading-rivals-wear-robes.html?rref=collection%2Fcolumn%2FCharles%20M.%20Blow,84096,114,text/html
https://www.nytimes.com/2017/02/02/opinion/fruit-of-a-poison-tree.html?rref=collection%2Fcolumn%2FCharles%20M.%20Blow,80610,111,text/html
https://www.nytimes.com/video/opinion/100000004564756/i-destini.html,193085,73,text/html
https://www.nytimes.com/store/collectibles/models/model-cars.html,144503,171,text/html
https://www.nytimes.com/store/gifts/jewelry.html,200020,250,text/html
https://www.nytimes.com/2017/02/13/opinion/the-power-of-disruption.html?rref=collection%2Fcolumn%2FCharles%20M.%20Blow,80191,118,text/html
https://www.nytimes.com/video/opinion/100000004870259/speaking-truth-to-trump.html?playlistId=1194811622305,246673,72,text/html
https://www.nytimes.com/store/photos/best-photography-for-sale/signature-series.html,206400,256,text/html
https://www.nytimes.com/2017/02/15/opinion/drip-drip-drip.html?rref=collection%2Fcolumn%2FCharles%20M.%20Blow,91269,124,text/html
https://www.nytimes.com/video/opinion/100000004802677/trump-therapy-with-love-from-abroad.html?playlistId=1194811622299,338582,107,text/html
https://www.nytimes.com/content/help/account/purchases/gifts/gift-subs.html,23470,27,text/html
http://www.nytimes.com/subscriptions/edu/lp3HLK4.html?campaignId=3J98R,12142,33,text/html
https://www.nytimes.com/video/opinion/100000004882544/broken-the-womens-prison-at-hoheneck.html?playlistId=100000004867895,133264,65,text/html
http://www.nytimes.com/subscriptions/edu/lp84U9K.html?campaignId=6HQ78,14281,16,text/html
https://www.nytimes.com/store/sports/books.html,149759,183,text/html
https://www.nytimes.com/subscriptions/Multiproduct/lp8R34X.html,23565,30,text/html
https://www.nytimes.com/2017/02/15/upshot/trump-makes-it-easier-to-ignore-the-obamacare-mandate-on-your-taxes.html?_r=0&rref=collection%2Fsectioncollection%2Fhealth,87460,120,text/html
https://www.nytimes.com/video/opinion/100000004798478/alone.html?playlistId=100000004867895,132714,65,text/html
https://www.nytimes.com/2017/02/15/us/politics/affordable-care-act-obamacare-trump.html?_r=0&ref=politics,85946,114,text/html
https://www.nytimes.com/store/collectibles/models.html,200570,244,text/html
https://www.nytimes.com/store/photos/sports/football.html,157247,195,text/html
https://www.nytimes.com/2017/02/10/opinion/help-my-constituents-are-after-me.html,77411,112,text/html
https://www.nytimes.com/video/opinion/100000004868710/birth-place.html?playlistId=100000004867895,132781,65,text/html
http://www.nytimes.com/interactive/2013/11/11/world/asia/typhoon-haiyan-map.html,122258,57,text/html
https://www.nytimes.com/2017/02/16/us/politics/affordable-care-act-congress.html,94306,123,text/html
https://www.nytimes.com/store/gifts/jewelry/men.html,193129,249,text/html
https://www.nytimes.com/video/opinion/100000004882589/ten-meter-tower.html?playlistId=100000003465294,173261,71,text/html
https://www.nytimes.com/2017/02/02/technology/uber-ceo-travis-kalanick-trump-advisory-council.html?action=click&contentCollection=technology&contentPlacement=13&module=stream_unit&pgtype=sectionfront&region=stream&rref=collection%2Fsectioncollection%2Ftechnology&version=latest,84557,113,text/html
https://www.nytimes.com/2017/02/09/podcasts/the-women-of-girls-and-protest-whack-a-mole.html,75025,101,text/html
