URL_SUCCESS,SIZE,#OUTLINKS,CONTENT-TYPE
http://www.nytimes.com/2013/03/03/automobiles/autoreviews/a-well-done-do-over-raises-the-final-grade.html,76531,101,text/html
https://www.nytimes.com/2017/02/14/us/oroville-dam-climate-change-california.html,86284,107,text/html
http://www.nytimes.com/pages/topics/,25668,109,text/html
http://www.nytimes.com/2011/01/09/automobiles/autoreviews/09mitsubishi.html,69299,93,text/html
https://www.nytimes.com/interactive/2017/02/13/us/oroville-dam.html,102685,27,text/html
http://www.nytimes.com/2013/09/29/automobiles/autoreviews/renovated-with-or-without-family-room.html,80665,105,text/html
http://www.nytimes.com/2013/07/28/automobiles/autoreviews/problem-child-of-a-shotgun-union.html,67953,93,text/html
https://www.nytimes.com/subscriptions/Multiproduct/lp8R34X.html?campaignId=6J6K8,23649,30,text/html
http://www.nytimes.com/2013/03/31/automobiles/autoreviews/another-sport-franchise-for-ford.html,69122,100,text/html
http://www.nytimes.com/2013/12/22/automobiles/autoreviews/what-i-discovered-on-my-flash-drive.html,79399,94,text/html
http://www.nytimes.com/2010/10/31/automobiles/autoreviews/31BLOCK.html,71672,98,text/html
http://www.nytimes.com/2012/12/09/automobiles/autoreviews/hot-ford-no-longer-flies-under-the-radar.html,74021,96,text/html
https://www.nytimes.com/video/us/100000003577285/californias-extreme-drought-explained.html,151531,76,text/html
http://www.nytimes.com/2013/02/03/automobiles/autoreviews/the-mouse-that-roars.html,69711,92,text/html
http://www.nytimes.com/2011/02/06/automobiles/autoreviews/06BLOCK.html,68520,98,text/html
http://www.nytimes.com/2012/05/27/automobiles/autoreviews/muscles-on-its-muscles-but-nuance-in-its-soul.html,78765,97,text/html
http://www.nytimes.com/2011/12/18/automobiles/autoreviews/testing-the-waters-with-a-smaller-vessel.html,77009,98,text/html
http://www.nytimes.com/2012/02/26/automobiles/autoreviews/around-the-block-nissan-murano.html,68315,98,text/html
https://www.nytimes.com/by/thomas-fuller,112655,122,text/html
http://www.nytimes.com/2011/03/06/automobiles/autoreviews/06-mini-countryman-review.html,43272,86,text/html
http://www.nytimes.com/2012/11/04/automobiles/autoreviews/a-winning-ticket-of-style-and-handling.html,77610,103,text/html
http://www.nytimes.com/2010/12/05/automobiles/autoreviews/05jeep-cherokee.html,79603,96,text/html
http://www.nytimes.com/newsletters/the-interpreter,21371,28,text/html
http://www.nytimes.com/2011/11/13/automobiles/at-last-a-small-chevy-that-makes-some-waves.html,76847,98,text/html
https://www.nytimes.com/2017/02/13/us/oroville-dam-california-spillway.html,91760,104,text/html
https://www.nytimes.com/2017/02/16/world/asia/korea-samsung-lee-jae-yong.html,84350,112,text/html
http://www.nytimes.com/2013/02/17/automobiles/autoreviews/the-fresh-prince-of-pickups.html,80116,99,text/html
http://www.nytimes.com/2011/09/25/automobiles/autoreviews/mild-mannered-redesign-in-a-tough-neighborhood.html,84922,101,text/html
http://www.nytimes.com/2013/04/14/automobiles/autoreviews/a-land-rover-destined-for-asphalt-jungles.html,68023,96,text/html
https://www.nytimes.com/2017/02/17/business/south-korea-chaebol-samsung.html,84147,112,text/html
https://www.nytimes.com/by/choe-sang-hun,113948,124,text/html
http://www.nytimes.com/2012/10/07/automobiles/autoreviews/relying-on-glam-style-in-a-crowd-of-athletes.html,76165,101,text/html
http://www.nytimes.com/2012/12/30/automobiles/autoreviews/another-journey-comeback-tour.html,69410,93,text/html
http://www.nytimes.com/2013/11/17/automobiles/autoreviews/stingray-returns-with-styling-a-la-mode.html,79015,96,text/html
https://www.nytimes.com/2017/01/02/world/asia/south-korea-park-geun-hye-samsung.html,96551,119,text/html
http://www.nytimes.com/2012/01/22/automobiles/under-the-vw-big-top-even-the-sky-isnt-the-limit.html,74293,97,text/html
https://www.nytimes.com/by/mike-isaac,115703,123,text/html
https://www.nytimes.com/2017/01/23/business/samsung-galaxy-note7-fires.html,88695,113,text/html
http://www.nytimes.com/2012/12/09/automobiles/autoreviews/4-cylinders-in-a-big-car-sometimes-less-is-more.html,79806,100,text/html
http://www.nytimes.com/2011/08/07/automobiles/autoreviews/for-wild-mustangs-heaps-of-thoroughbred-power.html,79132,98,text/html
http://www.nytimes.com/2013/04/28/automobiles/autoreviews/the-secret-ingredient-is-ford-fusion.html,77843,101,text/html
http://www.nytimes.com/2013/06/02/automobiles/autoreviews/eyes-on-the-prize-gadgets-at-the-ready.html,77542,103,text/html
http://www.nytimes.com/2013/03/10/automobiles/autoreviews/toyotas-bottom-feeder-finally-makes-some-waves.html,76031,100,text/html
https://www.nytimes.com/2016/12/09/world/asia/south-korea-president-park-geun-hye-impeached.html,101158,124,text/html
https://www.nytimes.com/2017/02/15/technology/daily-report-the-fate-of-science-fairs.html?rref=collection%2Fcolumn%2FBits,66664,98,text/html
https://www.nytimes.com/2014/05/12/business/international/samsungs-chairman-has-surgery-after-heart-attack.html,80084,101,text/html
http://www.nytimes.com/2013/06/09/automobiles/autoreviews/aiming-for-the-hybrids-sweet-spot.html,79101,99,text/html
http://www.nytimes.com/2010/10/24/automobiles/autoreviews/24porsche-cayenne.html,80439,101,text/html
http://www.nytimes.com/2011/08/14/automobiles/autoreviews/trucks-that-are-bigger-and-badder-but-perhaps-not-better.html,76487,96,text/html
http://www.nytimes.com/2011/10/02/automobiles/autoreviews/a-threat-to-the-job-security-of-chauffeurs.html,76787,95,text/html
http://www.nytimes.com/2013/05/19/automobiles/autoreviews/subaru-forester-a-crossover-jostling-to-fit-in-showrooms-already-full.html,78520,98,text/html
http://www.nytimes.com/2012/03/11/automobiles/autoreviews/mazda-3-theres-fun-after-40-miles-per-gallon.html,78976,102,text/html
http://www.nytimes.com/2013/06/02/automobiles/autoreviews/a-lexus-holding-its-own-vs-nonhybrids.html,69888,94,text/html
https://www.nytimes.com/2017/02/14/world/asia/samsung-jay-lee-jae-yong.html,68853,98,text/html
https://www.nytimes.com/2017/02/17/technology/daily-report-mark-zuckerbergs-stand-against-isolationism.html?rref=collection%2Fcolumn%2FBits,68961,102,text/html
https://www.nytimes.com/2016/11/26/world/asia/korea-park-geun-hye-protests.html,82960,114,text/html
http://www.nytimes.com/2011/09/25/automobiles/autoreviews/familiar-aston-martin-face-new-wrinkle.html,67581,92,text/html
http://www.nytimes.com/2012/07/22/automobiles/autoreviews/chrysler-wields-a-higher-caliber-small-car.html,81091,103,text/html
http://www.nytimes.com/2013/09/29/automobiles/autoreviews/add-another-small-sporty-pickup-to-the-endangered-list.html,69430,97,text/html
https://www.nytimes.com/video/n-y-region,223795,68,text/html
https://www.nytimes.com/2017/02/16/technology/daily-report-yahoo-may-pay-a-steep-price-for-data-breaches.html?rref=collection%2Fcolumn%2FBits,67642,102,text/html
http://www.nytimes.com/2010/11/14/automobiles/autoreviews/14audi-a8.html,78113,99,text/html
http://www.nytimes.com/2012/05/13/automobiles/autoreviews/action-oriented-sedan-with-a-predatory-spirit.html,79697,100,text/html
http://www.nytimes.com/2012/09/16/automobiles/autoreviews/altima-sailing-into-the-mainstream.html,80601,102,text/html
http://www.nytimes.com/2013/10/20/automobiles/autoreviews/internal-combustion-as-a-term-of-art.html,79263,97,text/html
http://www.nytimes.com/2012/07/29/automobiles/autoreviews/you-cant-beat-it-with-a-stick.html,80780,103,text/html
http://www.nytimes.com/2013/01/13/automobiles/autoreviews/king-of-the-hill-indeed-with-a-price-to-match.html,74898,96,text/html
https://www.nytimes.com/column/bits,124493,119,text/html
http://www.nytimes.com/2013/12/15/automobiles/autoreviews/feeling-a-bit-obsolete-in-the-drivers-seat.html,81143,102,text/html
http://www.nytimes.com/2013/05/05/automobiles/autoreviews/rapide-s-hooligan-with-a-200000-price.html,75058,96,text/html
http://www.nytimes.com/2010/09/19/automobiles/autoreviews/19cadillac.html,79002,101,text/html
http://www.nytimes.com/2013/06/23/automobiles/autoreviews/nice-package-with-lots-of-toys-inside.html,76784,103,text/html
http://www.nytimes.com/2010/10/17/automobiles/autoreviews/17BUICK.html,72861,100,text/html
https://www.nytimes.com/2017/01/17/technology/mark-zuckerberg-oculus-trial-virtual-reality-facebook.html,79304,103,text/html
http://www.nytimes.com/2011/02/13/automobiles/autoreviews/mazda-5-review.html,55235,116,text/html
http://www.nytimes.com/2013/08/11/automobiles/autoreviews/a-coupelike-sedan-suitable-for-caligula.html,76864,100,text/html
http://www.nytimes.com/2011/07/10/automobiles/autoreviews/hyundai-throws-a-new-curve-at-small-car-shoppers.html,80159,105,text/html
http://www.nytimes.com/2012/02/26/automobiles/autoreviews/fisker-karma-review.html,78679,101,text/html
http://www.nytimes.com/2013/09/15/automobiles/the-surround-sound-is-321080-supercar-included.html,68652,92,text/html
http://www.nytimes.com/2013/07/21/automobiles/autoreviews/fossil-fuel-mileage-champ.html,79774,100,text/html
http://www.nytimes.com/2012/10/21/automobiles/autoreviews/faster-but-not-so-furious-m-cars-mature.html,79512,99,text/html
https://www.nytimes.com/by/farhad-manjoo,114013,122,text/html
http://www.nytimes.com/2011/10/16/automobiles/scion-iq-has-intelligent-design-but-doesnt-ace-the-testi1.html,68152,95,text/html
http://www.nytimes.com/2012/05/06/automobiles/autoreviews/the-battery-driven-car-just-got-a-lot-more-normal.html,81537,99,text/html
https://www.nytimes.com/2017/02/16/technology/facebook-mark-zuckerberg-mission-statement.html,88026,111,text/html
http://www.nytimes.com/2013/01/06/automobiles/autoreviews/park-it-in-the-spot-for-employee-of-the-month.html,81834,106,text/html
http://www.nytimes.com/2013/04/07/automobiles/autoreviews/hybrid-drivers-wanted.html,76200,96,text/html
http://www.nytimes.com/2013/10/13/automobiles/autoreviews/a-redesign-that-hits-or-misses.html,78694,98,text/html
https://www.nytimes.com/2017/02/14/technology/daily-report-tech-spreads-further-into-hospitality-and-banking.html?rref=collection%2Fcolumn%2FBits,73084,102,text/html
http://www.nytimes.com/2013/02/03/automobiles/autoreviews/not-so-quiet-or-quick-but-it-scoots-over-snow.html,73831,96,text/html
https://www.nytimes.com/2017/02/13/technology/daily-report-why-retails-future-is-in-seattle.html?rref=collection%2Fcolumn%2FBits,67843,97,text/html
http://www.nytimes.com/2013/08/25/automobiles/autoreviews/for-americas-sedan-a-great-leap-forward.html,75426,94,text/html
http://www.nytimes.com/2012/11/11/automobiles/autoreviews/and-plug-in-makes-four-priuss-expanding-family.html,79823,100,text/html
https://www.nytimes.com/2017/01/25/technology/google-facebook-fake-news.html,84023,108,text/html
http://www.nytimes.com/2011/12/25/automobiles/autoreviews/hurtling-into-maturity-in-splendid-isolation.html,77141,97,text/html
http://www.nytimes.com/2012/07/15/automobiles/autoreviews/honeymoon-package-bride-benz-and-sunshine.html,79936,95,text/html
http://www.nytimes.com/newsletters/sample/bits?contentId=TU&eventName=sample&module=newsletter-sign-up&pgtype=subscriptionspage&version=business,61440,62,text/html
http://www.nytimes.com/2011/02/27/automobiles/autoreviews/chevrolet-cruze-review.html,51948,112,text/html
http://www.nytimes.com/2011/02/13/automobiles/autoreviews/ford-raptor-review.html,70637,93,text/html
https://www.nytimes.com/section/technology,136225,141,text/html
http://www.nytimes.com/2012/08/05/automobiles/autoreviews/accused-of-understatement-but-now-acquitted.html,76562,95,text/html
http://www.nytimes.com/2010/10/31/automobiles/autoreviews/31honda-odyssey.html,78441,99,text/html
http://www.nytimes.com/2013/11/10/automobiles/autoreviews/more-muscle-same-magic.html,71638,95,text/html
http://www.nytimes.com/2011/08/21/automobiles/autoreviews/some-like-it-hot-and-theyre-sweating-to-prove-it.html,71409,97,text/html
https://www.nytimes.com/subscriptions/sponsor/lp8QRYY.html?campaignId=6L6XL,10635,13,text/html
http://www.nytimes.com/2010/12/26/automobiles/autoreviews/26volt.html,84189,103,text/html
http://www.nytimes.com/2013/11/10/automobiles/autoreviews/a-new-type-of-cat-ready-to-rumble.html,44171,81,text/html
http://www.nytimes.com/2011/02/06/automobiles/autoreviews/06infiniti.html,77067,100,text/html
http://www.nytimes.com/2012/08/19/automobiles/autoreviews/porsches-baby-turns-16-seeks-a-bigger-allowance.html,79659,99,text/html
http://www.nytimes.com/2012/11/18/automobiles/double-take-fun-loving-twins-separated-at-birth.html,76955,94,text/html
http://www.nytimes.com/2012/06/03/automobiles/autoreviews/family-travel-at-the-300000-price-point.html,76410,97,text/html
http://www.nytimes.com/2013/12/15/automobiles/autoreviews/hybrid-infinitis-allure-fuel-savings-and-power.html,72959,100,text/html
http://www.nytimes.com/2013/09/08/automobiles/autoreviews/positive-sign-lost-weight-drinks-less.html,80305,101,text/html
http://www.nytimes.com/2011/03/20/automobiles/autoreviews/20WHEEL.html,84192,105,text/html
http://www.nytimes.com/2011/04/24/automobiles/autoreviews/24BLOCK.html?ref=automobiles,67337,94,text/html
https://www.nytimes.com/newsgraphics/2016/news-tips/,43880,26,text/html
http://www.nytimes.com/2012/10/14/automobiles/autoreviews/now-less-interesting-and-all-the-better-for-it.html,75531,96,text/html
http://www.nytimes.com/2011/07/31/automobiles/autoreviews/the-toyota-prius-v-a-hybrid-that-hauls-more-stuff.html,70586,98,text/html
http://www.nytimes.com/1994/07/03/books/an-accidental-symbol.html,48504,73,text/html
http://www.nytimes.com/2012/07/29/automobiles/autoreviews/a-monster-truck-cleans-up-its-act.html,72311,97,text/html
http://www.nytimes.com/2012/12/16/automobiles/autoreviews/once-more-with-shrinkage.html,77647,99,text/html
http://www.nytimes.com/2012/09/16/automobiles/autoreviews/accord-once-more-with-no-nonsense.html,78567,97,text/html
http://www.nytimes.com/2011/06/26/automobiles/autoreviews/26WHEEL.html,79610,98,text/html
http://www.nytimes.com/2013/10/13/automobiles/autoreviews/dodge-fires-off-a-retro-rocket.html,71335,99,text/html
http://www.nytimes.com/2012/09/23/automobiles/autoreviews/laudable-fuel-efficiency-even-without-electricity.html,80253,99,text/html
https://www.nytimes.com/by/robert-d-mcfadden,112649,123,text/html
http://www.nytimes.com/2012/08/26/automobiles/autoreviews/the-cadillac-your-livery-driver-has-been-dreaming-of.html,77855,99,text/html
https://www.nytimes.com/2014/07/20/science/pathogen-mishaps-rise-as-labs-proliferate-with-scant-regulation.html,85493,112,text/html
http://www.nytimes.com/2013/02/24/automobiles/autoreviews/a-hatch-marinated-in-hot-sauce.html,68841,95,text/html
http://www.nytimes.com/2013/12/01/automobiles/autoreviews/a-chevy-so-exclusive-that-you-can-only-borrow-not-buy.html,75453,96,text/html
https://www.nytimes.com/interactive/2017/02/17/insider/insider-newsletter-poll-8.html?rref=collection%2Fsectioncollection%2FTimes%20Insider,94039,28,text/html
http://www.nytimes.com/2013/04/14/automobiles/autoreviews/a-case-of-spontaneous-attraction.html,70330,97,text/html
https://www.nytimes.com/section/health,147532,156,text/html
https://www.nytimes.com/2014/07/17/us/cdc-director-admits-to-pattern-of-unsafe-practices.html,76965,102,text/html
http://www.nytimes.com/2012/11/25/automobiles/autoreviews/more-than-a-skateboard-less-than-a-car.html,77870,101,text/html
https://www.nytimes.com/2017/02/15/insider/looking-for-a-good-laugh-the-times-introduces-a-new-column.html?rref=collection%2Fsectioncollection%2FTimes%20Insider,71937,97,text/html
